,Weight
8495,-0.17753124056128447
8496,-0.17753124056128447
8497,-0.17753124056128447
8498,-0.17753124056128447
8499,-0.17753124056128447
8500,-0.17753124056128447
8501,-0.17753124056128447
8502,-0.17753124056128447
8503,-0.17753124056128447
8504,-0.17753124056128447
8505,-0.17753124056128447
8506,-0.17753124056128447
8507,-0.17753124056128447
8508,-0.17753124056128447
8509,-0.17753124056128447
8510,-0.17753124056128447
8511,-0.17753124056128447
8512,-0.17753124056128447
8513,-0.17753124056128447
8514,-0.17753124056128447
8515,-0.17753124056128447
8516,-0.17753124056128447
8517,-0.17753124056128447
8518,-0.17753124056128447
8519,-0.17753124056128447
8520,-0.17753124056128447
8521,-0.17753124056128447
8522,-0.17753124056128447
8523,-0.17753124056128447
8524,-0.17753124056128447
8525,-0.17753124056128447
8526,-0.17753124056128447
8527,-0.17753124056128447
8528,-0.17753124056128447
8529,-0.17753124056128447
8530,-0.17753124056128447
8531,-0.17753124056128447
8532,-0.17753124056128447
8533,-0.17753124056128447
8534,-0.17753124056128447
8535,-0.17753124056128447
8536,-0.17753124056128447
8537,-0.17753124056128447
8538,-0.17753124056128447
8539,-0.17753124056128447
8540,-0.17753124056128447
8541,-0.17753124056128447
8542,-0.17753124056128447
8543,-0.17753124056128447
8544,-0.17753124056128447
8545,-0.17753124056128447
8546,-0.17753124056128447
8547,-0.17753124056128447
8548,-0.17753124056128447
8549,-0.17753124056128447
8550,-0.17753124056128447
8551,-0.17753124056128447
8552,-0.17753124056128447
8553,-0.17753124056128447
8554,-0.17753124056128447
8555,-0.17753124056128447
8556,-0.17753124056128447
8557,-0.17753124056128447
8558,-0.17753124056128447
8559,-0.17753124056128447
8560,-0.17753124056128447
8561,-0.17753124056128447
8562,-0.17753124056128447
8563,-0.17753124056128447
8564,-0.17753124056128447
8565,-0.17753124056128447
8566,-0.17753124056128447
8567,-0.17753124056128447
8568,-0.17753124056128447
8569,-0.17753124056128447
8570,-0.17753124056128447
8571,-0.17753124056128447
8572,-0.17753124056128447
8573,-0.17753124056128447
8574,-0.17753124056128447
8575,-0.17753124056128447
8576,-0.17753124056128447
8577,-0.17753124056128447
8578,-0.17753124056128447
8579,-0.17753124056128447
8580,-0.17753124056128447
8581,-0.17753124056128447
8582,-0.17753124056128447
8583,-0.17753124056128447
8584,-0.17753124056128447
8585,-0.17753124056128447
8586,-0.17753124056128447
8587,-0.17753124056128447
8588,-0.17753124056128447
8589,-0.17753124056128447
8590,-0.17753124056128447
8591,-0.17753124056128447
8592,-0.17753124056128447
8593,-0.17753124056128447
8594,-0.17753124056128447
8595,-0.17753124056128447
8596,-0.17753124056128447
8597,-0.17753124056128447
8598,-0.17753124056128447
8599,-0.17753124056128447
8600,-0.17753124056128447
8601,-0.17753124056128447
8602,-0.17753124056128447
8603,-0.17753124056128447
8604,-0.17753124056128447
8605,-0.17753124056128447
8606,-0.17753124056128447
8607,-0.17753124056128447
8608,-0.17753124056128447
8609,-0.17753124056128447
8610,-0.17753124056128447
8611,-0.17753124056128447
8612,-0.17753124056128447
8613,-0.17753124056128447
8614,-0.17753124056128447
8615,-0.17753124056128447
8616,-0.17753124056128447
8617,-0.17753124056128447
8618,-0.17753124056128447
8619,-0.17753124056128447
8620,-0.17753124056128447
8621,-0.17753124056128447
8622,-0.17753124056128447
8623,-0.17753124056128447
8624,-0.17753124056128447
8625,-0.17753124056128447
8626,-0.17753124056128447
8627,-0.17753124056128447
8628,-0.17753124056128447
8629,-0.17753124056128447
8630,-0.17753124056128447
8631,-0.17753124056128447
8632,-0.17753124056128447
8633,-0.17753124056128447
8634,-0.17753124056128447
8635,-0.17753124056128447
8636,-0.17753124056128447
8637,-0.17753124056128447
8638,-0.17753124056128447
8639,-0.17753124056128447
8640,-0.17753124056128447
8641,-0.17753124056128447
8642,-0.17753124056128447
8643,-0.17753124056128447
8644,-0.17753124056128447
8645,-0.17753124056128447
8646,-0.17753124056128447
8647,-0.17753124056128447
8648,-0.17753124056128447
8649,-0.17753124056128447
8650,-0.17753124056128447
8651,-0.17753124056128447
8652,-0.17753124056128447
8653,-0.17753124056128447
8654,-0.17753124056128447
8655,-0.17753124056128447
8656,-0.17753124056128447
8657,-0.17753124056128447
8658,-0.17753124056128447
8659,-0.17753124056128447
8660,-0.17753124056128447
8661,-0.17753124056128447
8662,-0.17753124056128447
8663,-0.17753124056128447
8664,-0.17753124056128447
8665,-0.17753124056128447
8666,-0.17753124056128447
8667,-0.17753124056128447
8668,-0.17753124056128447
8669,-0.17753124056128447
8670,-0.17753124056128447
8671,-0.17753124056128447
8672,-0.17753124056128447
8673,-0.17753124056128447
8674,-0.17753124056128447
8675,-0.17753124056128447
8676,-0.17753124056128447
8677,-0.17753124056128447
8678,-0.17753124056128447
8679,-0.17753124056128447
8680,-0.17753124056128447
8681,-0.17753124056128447
8682,-0.17753124056128447
8683,-0.17753124056128447
8684,-0.17753124056128447
8685,-0.17753124056128447
8686,-0.17753124056128447
8687,-0.17753124056128447
8688,-0.17753124056128447
8689,-0.17753124056128447
8690,-0.17753124056128447
8691,-0.17753124056128447
8692,-0.17753124056128447
8693,-0.17753124056128447
8694,-0.17753124056128447
8695,-0.17753124056128447
8696,-0.17753124056128447
8697,-0.17753124056128447
8698,-0.17753124056128447
8699,-0.17753124056128447
8700,-0.17753124056128447
8701,-0.17753124056128447
8702,-0.17753124056128447
8703,-0.17753124056128447
8704,-0.17753124056128447
8705,-0.17753124056128447
8706,-0.17753124056128447
8707,-0.17753124056128447
8708,-0.17753124056128447
8709,-0.17753124056128447
8710,-0.17753124056128447
8711,-0.17753124056128447
8712,-0.17753124056128447
8713,-0.17753124056128447
8714,-0.17753124056128447
8715,-0.17753124056128447
8716,-0.17753124056128447
8717,-0.17753124056128447
8718,-0.17753124056128447
8719,-0.17753124056128447
8720,-0.17753124056128447
8721,-0.17753124056128447
8722,-0.17753124056128447
8723,-0.17753124056128447
8724,-0.17753124056128447
8725,-0.17753124056128447
8726,-0.17753124056128447
8727,-0.17753124056128447
8728,-0.17753124056128447
8729,-0.17753124056128447
8730,-0.17753124056128447
8731,-0.17753124056128447
8732,-0.17753124056128447
8733,-0.17753124056128447
8734,-0.17753124056128447
8735,-0.17753124056128447
8736,-0.17753124056128447
8737,-0.17753124056128447
8738,-0.17753124056128447
8739,-0.17753124056128447
8740,-0.17753124056128447
8741,-0.17753124056128447
8742,-0.17753124056128447
8743,-0.17753124056128447
8744,-0.17753124056128447
8745,-0.17753124056128447
8746,-0.17753124056128447
8747,-0.17753124056128447
8748,-0.17753124056128447
8749,-0.17753124056128447
8750,-0.17753124056128447
8751,-0.17753124056128447
8752,-0.17753124056128447
8753,-0.17753124056128447
8754,-0.17753124056128447
8755,-0.17753124056128447
8756,-0.17753124056128447
8757,-0.17753124056128447
8758,-0.17753124056128447
8759,-0.17753124056128447
8760,-0.17753124056128447
8761,-0.17753124056128447
8762,-0.17753124056128447
8763,-0.17753124056128447
8764,-0.17753124056128447
8765,-0.17753124056128447
8766,-0.17753124056128447
8767,-0.17753124056128447
8768,-0.17753124056128447
8769,-0.17753124056128447
8770,-0.17753124056128447
8771,-0.17753124056128447
8772,-0.17753124056128447
8773,-0.17753124056128447
8774,-0.17753124056128447
8775,-0.17753124056128447
8776,-0.17753124056128447
8777,-0.17753124056128447
8778,-0.17753124056128447
8779,-0.17753124056128447
8780,-0.17753124056128447
8781,-0.17753124056128447
8782,-0.17753124056128447
8783,-0.17753124056128447
8784,-0.17753124056128447
8785,-0.17753124056128447
8786,-0.17753124056128447
8787,-0.17753124056128447
8788,-0.17753124056128447
8789,-0.17753124056128447
8790,-0.17753124056128447
8791,-0.17753124056128447
8792,-0.17753124056128447
8793,-0.17753124056128447
8794,-0.17753124056128447
8795,-0.17753124056128447
8796,-0.17753124056128447
8797,-0.17753124056128447
8798,-0.17753124056128447
8799,-0.17753124056128447
8800,-0.17753124056128447
8801,-0.17753124056128447
8802,-0.17753124056128447
8803,-0.17753124056128447
8804,-0.17753124056128447
8805,-0.17753124056128447
8806,-0.17753124056128447
8807,-0.17753124056128447
8808,-0.17753124056128447
8809,-0.17753124056128447
8810,-0.17753124056128447
8811,-0.17753124056128447
8812,-0.17753124056128447
8813,-0.17753124056128447
8814,-0.17753124056128447
8815,-0.17753124056128447
8816,-0.17753124056128447
8817,-0.17753124056128447
8818,-0.17753124056128447
8819,-0.17753124056128447
8820,-0.17753124056128447
8821,-0.17753124056128447
8822,-0.17753124056128447
8823,-0.17753124056128447
8824,-0.17753124056128447
8825,-0.17753124056128447
8826,-0.17753124056128447
8827,-0.17753124056128447
8828,-0.17753124056128447
8829,-0.17753124056128447
8830,-0.17753124056128447
8831,-0.17753124056128447
8832,-0.17753124056128447
8833,-0.17753124056128447
8834,-0.17753124056128447
8835,-0.17753124056128447
8836,-0.17753124056128447
8837,-0.17753124056128447
8838,-0.17753124056128447
8839,-0.17753124056128447
8840,-0.17753124056128447
8841,-0.17753124056128447
8842,-0.17753124056128447
8843,-0.17753124056128447
8844,-0.17753124056128447
8845,-0.17753124056128447
8846,-0.17753124056128447
8847,-0.17753124056128447
8848,-0.17753124056128447
8849,-0.17753124056128447
8850,-0.17753124056128447
8851,-0.17753124056128447
8852,-0.17753124056128447
8853,-0.17753124056128447
8854,-0.17753124056128447
8855,-0.17753124056128447
8856,-0.17753124056128447
8857,-0.17753124056128447
8858,-0.17753124056128447
8859,-0.17753124056128447
8860,-0.17753124056128447
8861,-0.17753124056128447
8862,-0.17753124056128447
8863,-0.17753124056128447
8864,-0.17753124056128447
8865,-0.17753124056128447
8866,-0.17753124056128447
8867,-0.17753124056128447
8868,-0.17753124056128447
8869,-0.17753124056128447
8870,-0.17753124056128447
8871,-0.17753124056128447
8872,-0.17753124056128447
8873,-0.17753124056128447
8874,-0.17753124056128447
8875,-0.17753124056128447
8876,-0.17753124056128447
8877,-0.17753124056128447
8878,-0.17753124056128447
8879,-0.17753124056128447
8880,-0.17753124056128447
8881,-0.17753124056128447
8882,-0.17753124056128447
8883,-0.17753124056128447
8884,-0.17753124056128447
8885,-0.17753124056128447
8886,-0.17753124056128447
8887,-0.17753124056128447
8888,-0.17753124056128447
8889,-0.17753124056128447
8890,-0.17753124056128447
8891,-0.17753124056128447
8892,-0.17753124056128447
8893,-0.17753124056128447
8894,-0.17753124056128447
8895,-0.17753124056128447
8896,-0.17753124056128447
8897,-0.17753124056128447
8898,-0.17753124056128447
8899,-0.17753124056128447
8900,-0.17753124056128447
8901,-0.17753124056128447
8902,-0.17753124056128447
8903,-0.17753124056128447
8904,-0.17753124056128447
8905,-0.17753124056128447
8906,-0.17753124056128447
8907,-0.17753124056128447
8908,-0.17753124056128447
8909,-0.17753124056128447
8910,-0.17753124056128447
8911,-0.17753124056128447
8912,-0.17753124056128447
8913,-0.17753124056128447
8914,-0.17753124056128447
8915,-0.17753124056128447
8916,-0.17753124056128447
8917,-0.17753124056128447
8918,-0.17753124056128447
8919,-0.17753124056128447
8920,-0.17753124056128447
8921,-0.17753124056128447
8922,-0.17753124056128447
8923,-0.17753124056128447
8924,-0.17753124056128447
8925,-0.17753124056128447
8926,-0.17753124056128447
8927,-0.17753124056128447
8928,-0.17753124056128447
8929,-0.17753124056128447
8930,-0.17753124056128447
8931,-0.17753124056128447
8932,-0.17753124056128447
8933,-0.17753124056128447
8934,-0.17753124056128447
8935,-0.17753124056128447
8936,-0.17753124056128447
8937,-0.17753124056128447
8938,-0.17753124056128447
8939,-0.17753124056128447
8940,-0.17753124056128447
8941,-0.17753124056128447
8942,-0.17753124056128447
8943,-0.17753124056128447
8944,-0.17753124056128447
8945,-0.17753124056128447
8946,-0.17753124056128447
8947,-0.17753124056128447
8948,-0.17753124056128447
8949,-0.17753124056128447
8950,-0.17753124056128447
8951,-0.17753124056128447
8952,-0.17753124056128447
8953,-0.17753124056128447
8954,-0.17753124056128447
8955,-0.17753124056128447
8956,-0.17753124056128447
8957,-0.17753124056128447
8958,-0.17753124056128447
8959,-0.17753124056128447
8960,-0.17753124056128447
8961,-0.17753124056128447
8962,-0.17753124056128447
8963,-0.17753124056128447
8964,-0.17753124056128447
8965,-0.17753124056128447
8966,-0.17753124056128447
8967,-0.17753124056128447
8968,-0.17753124056128447
8969,-0.17753124056128447
8970,-0.17753124056128447
8971,-0.17753124056128447
8972,-0.17753124056128447
8973,-0.17753124056128447
8974,-0.17753124056128447
8975,-0.17753124056128447
8976,-0.17753124056128447
8977,-0.17753124056128447
8978,-0.17753124056128447
8979,-0.17753124056128447
8980,-0.17753124056128447
8981,-0.17753124056128447
8982,-0.17753124056128447
8983,-0.17753124056128447
8984,-0.17753124056128447
8985,-0.17753124056128447
8986,-0.17753124056128447
8987,-0.17753124056128447
8988,-0.17753124056128447
8989,-0.17753124056128447
8990,-0.17753124056128447
8991,-0.17753124056128447
8992,-0.17753124056128447
8993,-0.17753124056128447
8994,-0.17753124056128447
8995,-0.17753124056128447
8996,-0.17753124056128447
8997,-0.17753124056128447
8998,-0.17753124056128447
8999,-0.17753124056128447
9000,-0.17753124056128447
9001,-0.17753124056128447
9002,-0.17753124056128447
9003,-0.17753124056128447
9004,-0.17753124056128447
9005,-0.17753124056128447
9006,-0.17753124056128447
9007,-0.17753124056128447
9008,-0.17753124056128447
9009,-0.17753124056128447
9010,-0.17753124056128447
9011,-0.17753124056128447
9012,-0.17753124056128447
9013,-0.17753124056128447
9014,-0.17753124056128447
9015,-0.17753124056128447
9016,-0.17753124056128447
9017,-0.17753124056128447
9018,-0.17753124056128447
9019,-0.17753124056128447
9020,-0.17753124056128447
9021,-0.17753124056128447
9022,-0.17753124056128447
9023,-0.17753124056128447
9024,-0.17753124056128447
9025,-0.17753124056128447
9026,-0.17753124056128447
9027,-0.17753124056128447
9028,-0.17753124056128447
9029,-0.17753124056128447
9030,-0.17753124056128447
9031,-0.17753124056128447
9032,-0.17753124056128447
9033,-0.17753124056128447
9034,-0.17753124056128447
9035,-0.17753124056128447
9036,-0.17753124056128447
9037,-0.17753124056128447
9038,-0.17753124056128447
9039,-0.17753124056128447
9040,-0.17753124056128447
9041,-0.17753124056128447
9042,-0.17753124056128447
9043,-0.17753124056128447
9044,-0.17753124056128447
9045,-0.17753124056128447
9046,-0.17753124056128447
9047,-0.17753124056128447
9048,-0.17753124056128447
9049,-0.17753124056128447
9050,-0.17753124056128447
9051,-0.17753124056128447
9052,-0.17753124056128447
9053,-0.17753124056128447
9054,-0.17753124056128447
9055,-0.17753124056128447
9056,-0.17753124056128447
9057,-0.17753124056128447
9058,-0.17753124056128447
9059,-0.17753124056128447
9060,-0.17753124056128447
9061,-0.17753124056128447
9062,-0.17753124056128447
9063,-0.17753124056128447
9064,-0.17753124056128447
9065,-0.17753124056128447
9066,-0.17753124056128447
9067,-0.17753124056128447
9068,-0.17753124056128447
9069,-0.17753124056128447
9070,-0.17753124056128447
9071,-0.17753124056128447
9072,-0.17753124056128447
9073,-0.17753124056128447
9074,-0.17753124056128447
9075,-0.17753124056128447
9076,-0.17753124056128447
9077,-0.17753124056128447
9078,-0.17753124056128447
9079,-0.17753124056128447
9080,-0.17753124056128447
9081,-0.17753124056128447
9082,-0.17753124056128447
9083,-0.17753124056128447
9084,-0.17753124056128447
9085,-0.17753124056128447
9086,-0.17753124056128447
9087,-0.17753124056128447
9088,-0.17753124056128447
9089,-0.17753124056128447
9090,-0.17753124056128447
9091,-0.17753124056128447
9092,-0.17753124056128447
9093,-0.17753124056128447
9094,-0.17753124056128447
9095,-0.17753124056128447
9096,-0.17753124056128447
9097,-0.17753124056128447
9098,-0.17753124056128447
9099,-0.17753124056128447
9100,-0.17753124056128447
9101,-0.17753124056128447
9102,-0.17753124056128447
9103,-0.17753124056128447
9104,-0.17753124056128447
9105,-0.17753124056128447
9106,-0.17753124056128447
9107,-0.17753124056128447
9108,-0.17753124056128447
9109,-0.17753124056128447
9110,-0.17753124056128447
9111,-0.17753124056128447
9112,-0.17753124056128447
9113,-0.17753124056128447
9114,-0.17753124056128447
9115,-0.17753124056128447
9116,-0.17753124056128447
9117,-0.17753124056128447
9118,-0.17753124056128447
9119,-0.17753124056128447
9120,-0.17753124056128447
9121,-0.17753124056128447
9122,-0.17753124056128447
9123,-0.17753124056128447
9124,-0.17753124056128447
9125,-0.17753124056128447
9126,-0.17753124056128447
9127,-0.17753124056128447
9128,-0.17753124056128447
9129,-0.17753124056128447
9130,-0.17753124056128447
9131,-0.17753124056128447
9132,-0.17753124056128447
9133,-0.17753124056128447
9134,-0.17753124056128447
9135,-0.17753124056128447
9136,-0.17753124056128447
9137,-0.17753124056128447
9138,-0.17753124056128447
9139,-0.17753124056128447
9140,-0.17753124056128447
9141,-0.17753124056128447
9142,-0.17753124056128447
9143,-0.17753124056128447
9144,-0.17753124056128447
9145,-0.17753124056128447
9146,-0.17753124056128447
9147,-0.17753124056128447
9148,-0.17753124056128447
9149,-0.17753124056128447
9150,-0.17753124056128447
9151,-0.17753124056128447
9152,-0.17753124056128447
9153,-0.17753124056128447
9154,-0.17753124056128447
9155,-0.17753124056128447
9156,-0.17753124056128447
9157,-0.17753124056128447
9158,-0.17753124056128447
9159,-0.17753124056128447
9160,-0.17753124056128447
9161,-0.17753124056128447
9162,-0.17753124056128447
9163,-0.17753124056128447
9164,-0.17753124056128447
9165,-0.17753124056128447
9166,-0.17753124056128447
9167,-0.17753124056128447
9168,-0.17753124056128447
9169,-0.17753124056128447
9170,-0.17753124056128447
9171,-0.17753124056128447
9172,-0.17753124056128447
9173,-0.17753124056128447
9174,-0.17753124056128447
9175,-0.17753124056128447
9176,-0.17753124056128447
9177,-0.17753124056128447
9178,-0.17753124056128447
9179,-0.17753124056128447
9180,-0.17753124056128447
9181,-0.17753124056128447
9182,-0.17753124056128447
9183,-0.17753124056128447
9184,-0.17753124056128447
9185,-0.17753124056128447
9186,-0.17753124056128447
9187,-0.17753124056128447
9188,-0.17753124056128447
9189,-0.17753124056128447
9190,-0.17753124056128447
9191,-0.17753124056128447
9192,-0.17753124056128447
9193,-0.17753124056128447
9194,-0.17753124056128447
9195,-0.17753124056128447
9196,-0.17753124056128447
9197,-0.17753124056128447
9198,-0.17753124056128447
9199,-0.17753124056128447
9200,-0.17753124056128447
9201,-0.17753124056128447
9202,-0.17753124056128447
9203,-0.17753124056128447
9204,-0.17753124056128447
9205,-0.17753124056128447
9206,-0.17753124056128447
9207,-0.17753124056128447
9208,-0.17753124056128447
9209,-0.17753124056128447
9210,-0.17753124056128447
9211,-0.17753124056128447
9212,-0.17753124056128447
9213,-0.17753124056128447
9214,-0.17753124056128447
9215,-0.17753124056128447
9216,-0.17753124056128447
9217,-0.17753124056128447
9218,-0.17753124056128447
9219,-0.17753124056128447
9220,-0.17753124056128447
9221,-0.17753124056128447
9222,-0.17753124056128447
9223,-0.17753124056128447
9224,-0.17753124056128447
9225,-0.17753124056128447
9226,-0.17753124056128447
9227,-0.17753124056128447
9228,-0.17753124056128447
9229,-0.17753124056128447
9230,-0.17753124056128447
9231,-0.17753124056128447
9232,-0.17753124056128447
9233,-0.17753124056128447
9234,-0.17753124056128447
9235,-0.17753124056128447
9236,-0.17753124056128447
9237,-0.17753124056128447
9238,-0.17753124056128447
9239,-0.17753124056128447
9240,-0.17753124056128447
9241,-0.17753124056128447
9242,-0.17753124056128447
9243,-0.17753124056128447
9244,-0.17753124056128447
9245,-0.17753124056128447
9246,-0.17753124056128447
9247,-0.17753124056128447
9248,-0.17753124056128447
9249,-0.17753124056128447
9250,-0.17753124056128447
9251,-0.17753124056128447
9252,-0.17753124056128447
9253,-0.17753124056128447
9254,-0.17753124056128447
9255,-0.17753124056128447
9256,-0.17753124056128447
9257,-0.17753124056128447
9258,-0.17753124056128447
9259,-0.17753124056128447
9260,-0.17753124056128447
9261,-0.17753124056128447
9262,-0.17753124056128447
9263,-0.17753124056128447
9264,-0.17753124056128447
9265,-0.17753124056128447
9266,-0.17753124056128447
9267,-0.17753124056128447
9268,-0.17753124056128447
9269,-0.17753124056128447
9270,-0.17753124056128447
9271,-0.17753124056128447
9272,-0.17753124056128447
9273,-0.17753124056128447
9274,-0.17753124056128447
9275,-0.17753124056128447
9276,-0.17753124056128447
9277,-0.17753124056128447
9278,-0.17753124056128447
9279,-0.17753124056128447
9280,-0.17753124056128447
9281,-0.17753124056128447
9282,-0.17753124056128447
9283,-0.17753124056128447
9284,-0.17753124056128447
9285,-0.17753124056128447
9286,-0.17753124056128447
9287,-0.17753124056128447
9288,-0.17753124056128447
9289,-0.17753124056128447
9290,-0.17753124056128447
9291,-0.17753124056128447
9292,-0.17753124056128447
9293,-0.17753124056128447
9294,-0.17753124056128447
9295,-0.17753124056128447
9296,-0.17753124056128447
9297,-0.17753124056128447
9298,-0.17753124056128447
9299,-0.17753124056128447
9300,-0.17753124056128447
9301,-0.17753124056128447
9302,-0.17753124056128447
9303,-0.17753124056128447
9304,-0.17753124056128447
9305,-0.17753124056128447
9306,-0.17753124056128447
9307,-0.17753124056128447
9308,-0.17753124056128447
9309,-0.17753124056128447
9310,-0.17753124056128447
9311,-0.17753124056128447
9312,-0.17753124056128447
9313,-0.17753124056128447
9314,-0.17753124056128447
9315,-0.17753124056128447
9316,-0.17753124056128447
9317,-0.17753124056128447
9318,-0.17753124056128447
9319,-0.17753124056128447
9320,-0.17753124056128447
9321,-0.17753124056128447
9322,-0.17753124056128447
9323,-0.17753124056128447
9324,-0.17753124056128447
9325,-0.17753124056128447
9326,-0.17753124056128447
9327,-0.17753124056128447
9328,-0.17753124056128447
9329,-0.17753124056128447
9330,-0.17753124056128447
9331,-0.17753124056128447
9332,-0.17753124056128447
9333,-0.17753124056128447
9334,-0.17753124056128447
9335,-0.17753124056128447
9336,-0.17753124056128447
9337,-0.17753124056128447
9338,-0.17753124056128447
9339,-0.17753124056128447
9340,-0.17753124056128447
9341,-0.17753124056128447
9342,-0.17753124056128447
9343,-0.17753124056128447
9344,-0.17753124056128447
9345,-0.17753124056128447
9346,-0.17753124056128447
9347,-0.17753124056128447
9348,-0.17753124056128447
9349,-0.17753124056128447
9350,-0.17753124056128447
9351,-0.17753124056128447
9352,-0.17753124056128447
9353,-0.17753124056128447
9354,-0.17753124056128447
9355,-0.17753124056128447
9356,-0.17753124056128447
9357,-0.17753124056128447
9358,-0.17753124056128447
9359,-0.17753124056128447
9360,-0.17753124056128447
9361,-0.17753124056128447
9362,-0.17753124056128447
9363,-0.17753124056128447
9364,-0.17753124056128447
9365,-0.17753124056128447
9366,-0.17753124056128447
9367,-0.17753124056128447
9368,-0.17753124056128447
9369,-0.17753124056128447
9370,-0.17753124056128447
9371,-0.17753124056128447
9372,-0.17753124056128447
9373,-0.17753124056128447
9374,-0.17753124056128447
9375,-0.17753124056128447
9376,-0.17753124056128447
9377,-0.17753124056128447
9378,-0.17753124056128447
9379,-0.17753124056128447
9380,-0.17753124056128447
9381,-0.17753124056128447
9382,-0.17753124056128447
9383,-0.17753124056128447
9384,-0.17753124056128447
9385,-0.17753124056128447
9386,-0.17753124056128447
9387,-0.17753124056128447
9388,-0.17753124056128447
9389,-0.17753124056128447
9390,-0.17753124056128447
9391,-0.17753124056128447
9392,-0.17753124056128447
9393,-0.17753124056128447
9394,-0.17753124056128447
9395,-0.17753124056128447
9396,-0.17753124056128447
9397,-0.17753124056128447
9398,-0.17753124056128447
9399,-0.17753124056128447
9400,-0.17753124056128447
9401,-0.17753124056128447
9402,-0.17753124056128447
9403,-0.17753124056128447
9404,-0.17753124056128447
9405,-0.17753124056128447
9406,-0.17753124056128447
9407,-0.17753124056128447
9408,-0.17753124056128447
9409,-0.17753124056128447
9410,-0.17753124056128447
9411,-0.17753124056128447
9412,-0.17753124056128447
9413,-0.17753124056128447
9414,-0.17753124056128447
9415,-0.17753124056128447
9416,-0.17753124056128447
9417,-0.17753124056128447
9418,-0.17753124056128447
9419,-0.17753124056128447
9420,-0.17753124056128447
9421,-0.17753124056128447
9422,-0.17753124056128447
9423,-0.17753124056128447
9424,-0.17753124056128447
9425,-0.17753124056128447
9426,-0.17753124056128447
9427,-0.17753124056128447
9428,-0.17753124056128447
9429,-0.17753124056128447
9430,-0.17753124056128447
9431,-0.17753124056128447
9432,-0.17753124056128447
9433,-0.17753124056128447
9434,-0.17753124056128447
9435,-0.17753124056128447
9436,-0.17753124056128447
9437,-0.17753124056128447
9438,-0.17753124056128447
9439,-0.17753124056128447
9440,-0.17753124056128447
9441,-0.17753124056128447
9442,-0.17753124056128447
9443,-0.17753124056128447
9444,-0.17753124056128447
9445,-0.17753124056128447
9446,-0.17753124056128447
9447,-0.17753124056128447
9448,-0.17753124056128447
9449,-0.17753124056128447
9450,-0.17753124056128447
9451,-0.17753124056128447
9452,-0.17753124056128447
9453,-0.17753124056128447
9454,-0.17753124056128447
9455,-0.17753124056128447
9456,-0.17753124056128447
9457,-0.17753124056128447
9458,-0.17753124056128447
9459,-0.17753124056128447
9460,-0.17753124056128447
9461,-0.17753124056128447
9462,-0.17753124056128447
9463,-0.17753124056128447
9464,-0.17753124056128447
9465,-0.17753124056128447
9466,-0.17753124056128447
9467,-0.17753124056128447
9468,-0.17753124056128447
9469,-0.17753124056128447
9470,-0.17753124056128447
9471,-0.17753124056128447
9472,-0.17753124056128447
9473,-0.17753124056128447
9474,-0.17753124056128447
9475,-0.17753124056128447
9476,-0.17753124056128447
9477,-0.17753124056128447
9478,-0.17753124056128447
9479,-0.17753124056128447
9480,-0.17753124056128447
9481,-0.17753124056128447
9482,-0.17753124056128447
9483,-0.17753124056128447
9484,-0.17753124056128447
9485,-0.17753124056128447
9486,-0.17753124056128447
9487,-0.17753124056128447
9488,-0.17753124056128447
9489,-0.17753124056128447
9490,-0.17753124056128447
9491,-0.17753124056128447
9492,-0.17753124056128447
9493,-0.17753124056128447
9494,-0.17753124056128447
9495,-0.17753124056128447
9496,-0.17753124056128447
9497,-0.17753124056128447
9498,-0.17753124056128447
9499,-0.17753124056128447
9500,-0.17753124056128447
9501,-0.17753124056128447
9502,-0.17753124056128447
9503,-0.17753124056128447
9504,-0.17753124056128447
9505,-0.17753124056128447
9506,-0.17753124056128447
9507,-0.17753124056128447
9508,-0.17753124056128447
9509,-0.17753124056128447
9510,-0.17753124056128447
9511,-0.17753124056128447
9512,-0.17753124056128447
9513,-0.17753124056128447
9514,-0.17753124056128447
9515,-0.17753124056128447
9516,-0.17753124056128447
9517,-0.17753124056128447
9518,-0.17753124056128447
9519,-0.17753124056128447
9520,-0.17753124056128447
9521,-0.17753124056128447
9522,-0.17753124056128447
9523,-0.17753124056128447
9524,-0.17753124056128447
9525,-0.17753124056128447
9526,-0.17753124056128447
9527,-0.17753124056128447
9528,-0.17753124056128447
9529,-0.17753124056128447
9530,-0.17753124056128447
9531,-0.17753124056128447
9532,-0.17753124056128447
9533,-0.17753124056128447
9534,-0.17753124056128447
9535,-0.17753124056128447
9536,-0.17753124056128447
9537,-0.17753124056128447
9538,-0.17753124056128447
9539,-0.17753124056128447
9540,-0.17753124056128447
9541,-0.17753124056128447
9542,-0.17753124056128447
9543,-0.17753124056128447
9544,-0.17753124056128447
9545,-0.17753124056128447
9546,-0.17753124056128447
9547,-0.17753124056128447
9548,-0.17753124056128447
9549,-0.17753124056128447
9550,-0.17753124056128447
9551,-0.17753124056128447
9552,-0.17753124056128447
9553,-0.17753124056128447
9554,-0.17753124056128447
9555,-0.17753124056128447
9556,-0.17753124056128447
9557,-0.17753124056128447
9558,-0.17753124056128447
9559,-0.17753124056128447
9560,-0.17753124056128447
9561,-0.17753124056128447
9562,-0.17753124056128447
9563,-0.17753124056128447
9564,-0.17753124056128447
9565,-0.17753124056128447
9566,-0.17753124056128447
9567,-0.17753124056128447
9568,-0.17753124056128447
9569,-0.17753124056128447
9570,-0.17753124056128447
